"site","date_time","ampl_mean"
"S113","20230507_160600",0.00327406689637239
"S113","20230507_161200",0.00352555106336763
"S113","20230507_161800",0.00292012438339799
"S113","20230507_162400",0.0030318474457681
"S113","20230507_163000",0.0046234351309151
"S113","20230507_163600",0.00528200760362261
"S113","20230507_164200",0.00371877627559916
"S113","20230507_164800",0.00335382050816668
"S113","20230507_165400",0.00354256101666631
"S113","20230507_170000",0.00337666344762097
"S113","20230507_170600",0.00339793070010334
"S113","20230507_171200",0.00357734802362235
"S113","20230507_171800",0.0034988757595865
"S113","20230507_172400",0.00370203847814155
"S113","20230507_173000",0.00356516316563849
"S113","20230507_173600",0.00387119225365469
"S113","20230507_174200",0.00307280648626049
"S113","20230507_174800",0.0033039122198608
"S113","20230507_175400",0.00363528891148831
"S113","20230507_180000",0.00541723609034453
"S113","20230507_180600",0.00305887376067724
"S113","20230507_181200",0.00299505135814849
"S113","20230507_181800",0.00361857643267204
"S113","20230507_182400",0.00341015580993538
"S113","20230507_183000",0.0036485503401324
"S113","20230507_183600",0.00370651506313604
"S113","20230507_184200",0.00649713729300982
"S113","20230507_184800",0.00380545074438356
"S113","20230507_185400",0.00331159377925708
"S113","20230507_190000",0.00396542279595531
"S113","20230507_190600",0.00410679496540891
"S113","20230507_191200",0.00361899021577202
"S113","20230507_191800",0.00296258592252555
"S113","20230507_192400",0.00352461063734212
"S113","20230507_193000",0.00393257274473236
"S113","20230507_193600",0.00444181363282235
"S113","20230507_194200",0.00320272476710122
"S113","20230507_194800",0.00317815829009983
"S113","20230507_195400",0.00403453655080748
"S113","20230507_200000",0.00356550738684343
"S113","20230507_200600",0.00451767511327993
"S113","20230507_201200",0.00335667464656403
"S113","20230507_201800",0.00348520667149424
"S113","20230507_202400",0.00299760490749033
"S113","20230507_203000",0.00405821209986542
"S113","20230507_203600",0.00349427013729666
"S113","20230507_204200",0.00355675461226101
"S113","20230507_204800",0.00462399211593693
"S113","20230507_205400",0.00333575076647736
"S113","20230507_210000",0.00347608790686566
"S113","20230507_210600",0.00420174611453721
"S113","20230507_211200",0.0034375672140614
"S113","20230507_211800",0.00320989685542901
"S113","20230507_212400",0.0035087774950052
"S113","20230507_213000",0.00310660486483387
"S113","20230507_213600",0.00309350416514664
"S113","20230507_214200",0.0038593946866262
"S113","20230507_214800",0.00371667353446885
"S113","20230507_215400",0.00325057999205738
"S113","20230507_220000",0.00340156050115044
"S113","20230507_220600",0.00394275881343031
"S113","20230507_221200",0.00354729380673623
"S113","20230507_221800",0.00344852373829075
"S113","20230507_222400",0.00370348712271727
"S113","20230507_223000",0.00366347313015156
"S113","20230507_223600",0.00393706555136658
"S113","20230507_224200",0.00395335819618356
"S113","20230507_224800",0.00684267380698093
"S113","20230507_225400",0.00334324852234108
"S113","20230507_230000",0.00450305672291151
"S113","20230507_230600",0.0035810251244567
"S113","20230507_231200",0.00316059741608021
"S113","20230507_231800",0.00331949865910147
"S113","20230507_232400",0.00376713791743576
"S113","20230507_233000",0.00339589206746168
"S113","20230507_233600",0.00397645249072194
"S113","20230507_234200",0.00338602885453498
"S113","20230507_234800",0.00327327778224493
"S113","20230507_235400",0.00302275978611557
"S121","20230507_000000",0.0033174553067729
"S121","20230507_000600",0.00338316795735725
"S121","20230507_001200",0.00344801579798847
"S121","20230507_001800",0.00357810197448516
"S121","20230507_002400",0.00354375294785135
"S121","20230507_003000",0.00347106786513686
"S121","20230507_003600",0.00324564972749012
"S121","20230507_004200",0.00339432304236943
"S121","20230507_004800",0.00337655610151431
"S121","20230507_005400",0.00339926231019101
"S121","20230507_010000",0.00330816734127599
"S121","20230507_010600",0.00348262597995926
"S121","20230507_011200",0.00349950064760705
"S121","20230507_011800",0.00354540863696603
"S121","20230507_012400",0.00350909821791298
"S121","20230507_013000",0.00355561566389499
"S121","20230507_013600",0.00341991143071191
"S121","20230507_014200",0.00340362596847399
"S121","20230507_014800",0.00328666120704775
"S121","20230507_015400",0.00352481333116111
"S121","20230507_020000",0.00347201960007675
"S121","20230507_020600",0.00354731993695289
"S121","20230507_021200",0.00337360108425022
"S121","20230507_021800",0.00347657728534488
"S121","20230507_022400",0.00332162407735786
"S121","20230507_023000",0.0033094655737251
"S121","20230507_023600",0.00340278934770894
"S121","20230507_024200",0.00363249973689384
"S121","20230507_024800",0.0032133788146539
"S121","20230507_025400",0.00323882988988819
"S121","20230507_030000",0.00340735525122715
"S121","20230507_030600",0.00346635193093499
"S121","20230507_031200",0.00336087452359071
"S121","20230507_031800",0.00343931159205032
"S121","20230507_032400",0.00347402219646183
"S121","20230507_033000",0.00357911227004599
"S121","20230507_033600",0.00362712085603191
"S121","20230507_034200",0.00348127976070991
"S121","20230507_034800",0.00349509087588519
"S121","20230507_035400",0.0036320600200533
"S121","20230507_040000",0.00336230169109275
"S121","20230507_040600",0.00355343155793634
"S121","20230507_041200",0.0034122151541149
"S121","20230507_041800",0.00343455180232724
"S121","20230507_042400",0.00320113187500665
"S121","20230507_043000",0.00330163522038619
"S121","20230507_043600",0.00336675159318153
"S121","20230507_044200",0.00348652978515129
"S121","20230507_044800",0.00350321917730878
"S121","20230507_045400",0.00394222710622167
"S121","20230507_050000",0.00379262087004937
"S121","20230507_050600",0.00378939706524096
"S121","20230507_051200",0.00379503109252842
"S121","20230507_051800",0.0036951599381423
"S121","20230507_052400",0.00368480112359623
"S121","20230507_053000",0.00352393138890446
"S121","20230507_053600",0.00360443941797327
"S121","20230507_054200",0.00366356008464351
"S121","20230507_054800",0.00372347961863296
"S121","20230507_055400",0.00370557559355662
"S121","20230507_060000",0.00350176799857379
"S121","20230507_060600",0.00382272623998696
"S121","20230507_061200",0.0036015977348413
"S121","20230507_061800",0.00570621135738665
"S121","20230507_062400",0.0248293269596489
"S121","20230507_063000",0.00353911785801371
"S121","20230507_063600",0.00335002760297796
"S121","20230507_064200",0.00344113740178954
"S121","20230507_064800",0.00345584304399457
"S121","20230507_065400",0.0036058792876241
"S121","20230507_070000",0.00336904077455714
"S121","20230507_070600",0.00338238786534226
"S121","20230507_071200",0.00330686389847133
"S121","20230507_071800",0.00342855492024371
"S121","20230507_072400",0.00402547108360201
"S121","20230507_073000",0.00333532013176412
"S121","20230507_073600",0.00337961958593156
"S121","20230507_074200",0.00362804420644286
"S121","20230507_074800",0.00410749530923934
"S121","20230507_075400",0.00350812242210658
"S121","20230507_080000",0.00340424696889313
"S121","20230507_080600",0.00364217126618975
"S121","20230507_081200",0.00377330396848669
"S121","20230507_081800",0.0035502293140771
"S121","20230507_082400",0.00342047455776991
"S121","20230507_083000",0.00340577833882298
"S121","20230507_083600",0.00356143302748878
"S121","20230507_084200",0.003605324790108
"S121","20230507_084800",0.00386803003147702
"S121","20230507_085400",0.00348227766746007
"S121","20230507_090000",0.0032594584108768
"S121","20230507_090600",0.00338703256101226
"S121","20230507_091200",0.00339886579971976
"S121","20230507_091800",0.00331395108655189
"S121","20230507_092400",0.0034942516917686
"S121","20230507_093000",0.00482578349695029
"S121","20230507_093600",0.00364491925577964
"S121","20230507_094200",0.00365038265985859
"S121","20230507_094800",0.00338673681610027
"S121","20230507_095400",0.00359971427024518
"S121","20230507_100000",0.00332847972016006
"S121","20230507_100600",0.00331570587567892
"S121","20230507_101200",0.0035132220091401
"S121","20230507_101800",0.00342387223783587
"S121","20230507_102400",0.00351812680183165
"S121","20230507_103000",0.00349833345929356
"S121","20230507_103600",0.00344565236645781
"S121","20230507_104200",0.0040558194184701
"S121","20230507_104800",0.00339613627082783
"S121","20230507_105400",0.00343739099977113
"S121","20230507_110000",0.0034539806637027
"S121","20230507_110600",0.00343280667813975
"S121","20230507_111200",0.00337835205383133
"S121","20230507_111800",0.00349775004549355
"S121","20230507_112400",0.0033715357383391
"S121","20230507_113000",0.00361712650200781
"S121","20230507_113600",0.00341099799431336
"S121","20230507_114200",0.00330181689173097
"S121","20230507_114800",0.00358886658044325
"S121","20230507_115400",0.00363969297261338
"S121","20230507_120000",0.00377930305975624
"S121","20230507_120600",0.00346951566229781
"S121","20230507_121200",0.00427969381765636
"S121","20230507_121800",0.00343306276384328
"S121","20230507_122400",0.0036010416998928
"S121","20230507_123000",0.00342178139475881
"S121","20230507_123600",0.00325560187331102
"S121","20230507_124200",0.00380478635175819
"S121","20230507_124800",0.00351847176950477
"S121","20230507_125400",0.00343859090435362
"S121","20230507_130000",0.00364912735828635
"S121","20230507_130600",0.00359666234592204
"S121","20230507_131200",0.00353172337901532
"S121","20230507_131800",0.00344115283184391
"S121","20230507_132400",0.00366225818728428
"S121","20230507_133000",0.00377042344384368
"S121","20230507_133600",0.00346077752633887
"S121","20230507_134200",0.00372214497890179
"S121","20230507_134800",0.00374005908980397
"S121","20230507_135400",0.00366292309257436
"S121","20230507_140000",0.00351244731544984
"S121","20230507_140600",0.0035754752909663
"S121","20230507_141200",0.00364049674235079
"S121","20230507_141800",0.00377118770802055
"S121","20230507_142400",0.00361407476893283
"S121","20230507_143000",0.00321931023425564
"S121","20230507_143600",0.00369409694524049
"S121","20230507_144200",0.0036691921247364
"S121","20230507_144800",0.00345921720610065
"S121","20230507_145400",0.0035446203538437
"S121","20230507_150000",0.00356636342967887
"S121","20230507_150600",0.00364628143392045
"S121","20230507_151200",0.00396981473386643
"S121","20230507_151800",0.00370420709126245
"S121","20230507_152400",0.00381259177530782
"S121","20230507_153000",0.00372243338521169
"S121","20230507_153600",0.00365552955841317
"S121","20230507_154200",0.00386569000782776
"S121","20230507_154800",0.00603094830031782
"S121","20230507_155400",0.00388677130824949
"S121","20230507_160000",0.0037762334007028
"S121","20230507_160600",0.00404491816542963
"S121","20230507_161200",0.00369766373015739
"S121","20230507_161800",0.00358903931521551
"S121","20230507_162400",0.00379833077334586
"S121","20230507_163000",0.00387675087288578
"S121","20230507_163600",0.00378637213872713
"S121","20230507_164200",0.00349586397441474
"S121","20230507_164800",0.003549374676068
"S121","20230507_165400",0.00371387460751891
"S121","20230507_170000",0.00375351362650643
"S121","20230507_170600",0.0038229529845738
"S121","20230507_171200",0.00369877938120304
"S121","20230507_171800",0.00389298360146434
"S121","20230507_172400",0.00379408815310965
"S121","20230507_173000",0.0038836019761709
"S121","20230507_173600",0.00396591876754934
"S121","20230507_174200",0.00379145756097348
"S121","20230507_174800",0.00361244958271145
"S121","20230507_175400",0.00386347284082956
"S121","20230507_180000",0.003659707384068
"S121","20230507_180600",0.00365486725359131
"S121","20230507_181200",0.00368492007117899
"S121","20230507_181800",0.00363926832522779
"S121","20230507_182400",0.00388660637601127
"S121","20230507_183000",0.00367766788194279
"S121","20230507_183600",0.00408731676506626
"S121","20230507_184200",0.00374608135893941
"S121","20230507_184800",0.00352966454711342
"S121","20230507_185400",0.00356572826837335
"S121","20230507_190000",0.00376141418288146
"S121","20230507_190600",0.0035146127364272
"S121","20230507_191200",0.00360700972714403
"S121","20230507_191800",0.00360127294696804
"S121","20230507_192400",0.00366834599777836
"S121","20230507_193000",0.00360650106867636
"S121","20230507_193600",0.0042501860995185
"S121","20230507_194200",0.00366022827642991
"S121","20230507_194800",0.00360491677412549
"S121","20230507_195400",0.00370801455137058
"S121","20230507_200000",0.00361483508476966
"S121","20230507_200600",0.00363423187480787
"S121","20230507_201200",0.00354474702619154
"S121","20230507_201800",0.00358909160500509
"S121","20230507_202400",0.00348472558127907
"S121","20230507_203000",0.00355922627611459
"S121","20230507_203600",0.00340745935007342
"S121","20230507_204200",0.00347985323463649
"S121","20230507_204800",0.00349652906722665
"S121","20230507_205400",0.00365905019078427
"S121","20230507_210000",0.00378157617835504
"S121","20230507_210600",0.00358778444342631
"S121","20230507_211200",0.00353169056138903
"S121","20230507_211800",0.00354662850496816
"S121","20230507_212400",0.00357251744412817
"S121","20230507_213000",0.00348995063507395
"S121","20230507_213600",0.00352424525901016
"S121","20230507_214200",0.00353550467652291
"S121","20230507_214800",0.00339803903262621
"S121","20230507_215400",0.00350012636665877
"S121","20230507_220000",0.00335198950146063
"S121","20230507_220600",0.00359943428584355
"S121","20230507_221200",0.00342539344894142
"S121","20230507_221800",0.00366485131218837
"S121","20230507_222400",0.00366497487293159
